Life Stage,Age (y),"Total Water
(L/d)","Carbohydrate
(g/d)","Total Fiber
(g/d)","Fat
(g/d)","Linoleic Acid
(g/d)","α-Linolenic Acid
(g/d)","Protein
(g/d)"
Infants,0–0.5,0.70,60.00,NULL,31.00,4.40,0.50,9.10
Infants,0.5–1,0.80,95.00,NULL,30.00,4.60,0.50,11.00
Children,1–3,1.30,130.00,19.00,NULL,7.00,0.70,13.00
Children,4–8,1.70,130.00,25.00,NULL,10.00,0.90,19.00
Males,9–13,2.40,130.00,31.00,NULL,12.00,1.20,34.00
Males,14–18,3.30,130.00,38.00,NULL,16.00,1.60,52.00
Males,19–30,3.70,130.00,38.00,NULL,17.00,1.60,56.00
Males,31–50,3.70,130.00,38.00,NULL,17.00,1.60,56.00
Males,51–70,3.70,130.00,30.00,NULL,14.00,1.60,56.00
Males,>70,3.70,130.00,30.00,NULL,14.00,1.60,56.00
Females,9–13,2.10,130.00,26.00,NULL,10.00,1.00,34.00
Females,14–18,2.30,130.00,26.00,NULL,11.00,1.10,46.00
Females,19–30,2.70,130.00,25.00,NULL,12.00,1.10,46.00
Females,31–50,2.70,130.00,25.00,NULL,12.00,1.10,46.00
Females,51–70,2.70,130.00,21.00,NULL,11.00,1.10,46.00
Females,>70,2.70,130.00,21.00,NULL,11.00,1.10,46.00
Pregnancy,14–18,3.00,175.00,28.00,NULL,13.00,1.40,71.00
Pregnancy,19–30,3.00,175.00,28.00,NULL,13.00,1.40,71.00
Pregnancy,31–50,3.00,175.00,28.00,NULL,13.00,1.40,71.00
Lactation,14–18,3.80,210.00,29.00,NULL,13.00,1.30,71.00
Lactation,19–30,3.80,210.00,29.00,NULL,13.00,1.30,71.00
Lactation,31–50,3.80,210.00,29.00,NULL,13.00,1.30,71.00