Life Stage,Age (y),Vitamin A (μg/d),Vitamin C (mg/d),Vitamin D (μg/d),Vitamin E (mg/d),Vitamin K (μg/d),Thiamin (mg/d),Riboflavin (mg/d),Niacin (mg/d),Vitamin B6 (mg/d),Folate (μg/d),Vitamin B12 (μg/d),Pantothenic Acid (mg/d),Biotin (μg/d),Choline (mg/d),Calcium (mg/d),Chromium (μg/d),Copper (μg/d),Fluoride (mg/d),Iodine (μg/d),Iron (mg/d),Magnesium (mg/d),Manganese (mg/d),Molybdenum (μg/d),Phosphorus (mg/d),Selenium (μg/d),Zinc (mg/d),Potassium (mg/d),Sodium (mg/d),Chloride (mg/d)
Infants,0–0.5,400.00,40.00,10.00,4.00,2.00,0.20,0.30,2.00,0.10,65.00,0.40,1.70,5.00,125.00,200.00,0.20,200.00,0.01,110.00,0.27,30.00,0.00,2.00,100.00,15.00,2.00,400,120,180
Infants,0.5–1,500.00,50.00,10.00,5.00,2.50,0.30,0.40,4.00,0.30,80.00,0.50,1.80,6.00,150.00,260.00,5.50,220.00,0.50,130.00,11.00,75.00,0.60,3.00,275.00,20.00,3.00,700,370,570
Children,1–3,300.00,15.00,15.00,6.00,30.00,0.50,0.50,6.00,0.50,150.00,0.90,2.00,8.00,200.00,700.00,11.00,340.00,0.70,90.00,7.00,80.00,1.20,17.00,460.00,20.00,3.00,3000,1000,1500
Children,4–8,400.00,25.00,15.00,7.00,55.00,0.60,0.60,8.00,0.60,200.00,1.20,3.00,12.00,250.00,1000.00,15.00,440.00,1.00,90.00,10.00,130.00,1.50,22.00,500.00,30.00,5.00,3800,1200,1900
Males,9–13,600.00,45.00,15.00,11.00,60.00,0.90,0.90,12.00,1.00,300.00,1.80,4.00,20.00,375.00,1300.00,25.00,700.00,2.00,120.00,8.00,240.00,1.90,34.00,1250.00,40.00,8.00,4500,1500,2300
Males,14–18,900.00,75.00,15.00,15.00,75.00,1.20,1.30,16.00,1.30,400.00,2.40,5.00,25.00,550.00,1300.00,35.00,890.00,3.00,150.00,11.00,410.00,2.20,43.00,1250.00,55.00,11.00,4700,1500,2300
Males,19–30,900.00,90.00,15.00,15.00,120.00,1.20,1.30,16.00,1.30,400.00,2.40,5.00,30.00,550.00,1000.00,35.00,900.00,4.00,150.00,8.00,400.00,2.30,45.00,700.00,55.00,11.00,4700,1500,2300
Males,31–50,900.00,90.00,15.00,15.00,120.00,1.20,1.30,16.00,1.30,400.00,2.40,5.00,30.00,550.00,1000.00,35.00,900.00,4.00,150.00,8.00,420.00,2.30,45.00,700.00,55.00,11.00,4700,1500,2300
Males,51–70,900.00,90.00,15.00,15.00,120.00,1.20,1.30,16.00,1.70,400.00,2.40,5.00,30.00,550.00,1000.00,30.00,900.00,4.00,150.00,8.00,420.00,2.30,45.00,700.00,55.00,11.00,4700,1500,2000
Males,>70,900.00,90.00,20.00,15.00,120.00,1.20,1.30,16.00,1.70,400.00,2.40,5.00,30.00,550.00,1200.00,30.00,900.00,4.00,150.00,8.00,420.00,2.30,45.00,700.00,55.00,11.00,4700,1200,1800
Females,9–13,600.00,45.00,15.00,11.00,60.00,0.90,0.90,12.00,1.00,300.00,1.80,4.00,20.00,375.00,1300.00,21.00,700.00,2.00,120.00,8.00,240.00,1.60,34.00,1250.00,40.00,8.00,4500,1500,2300
Females,14–18,700.00,65.00,15.00,15.00,75.00,1.00,1.00,14.00,1.20,400.00,2.40,5.00,25.00,400.00,1300.00,24.00,890.00,3.00,150.00,15.00,360.00,1.60,43.00,1250.00,55.00,9.00,4700,1500,2300
Females,19–30,700.00,75.00,15.00,15.00,90.00,1.10,1.10,14.00,1.30,400.00,2.40,5.00,30.00,425.00,1000.00,25.00,900.00,3.00,150.00,18.00,310.00,1.80,45.00,700.00,55.00,8.00,4700,1500,2300
Females,31–50,700.00,75.00,15.00,15.00,90.00,1.10,1.10,14.00,1.30,400.00,2.40,5.00,30.00,425.00,1000.00,25.00,900.00,3.00,150.00,18.00,320.00,1.80,45.00,700.00,55.00,8.00,4700,1500,2300
Females,51–70,700.00,75.00,15.00,15.00,90.00,1.10,1.10,14.00,1.50,400.00,2.40,5.00,30.00,425.00,1200.00,20.00,900.00,3.00,150.00,8.00,320.00,1.80,45.00,700.00,55.00,8.00,4700,1300,2000
Females,>70,700.00,75.00,20.00,15.00,90.00,1.10,1.10,14.00,1.50,400.00,2.40,5.00,30.00,425.00,1200.00,20.00,900.00,3.00,150.00,8.00,320.00,1.80,45.00,700.00,55.00,8.00,4700,1200,1800
Pregnancy,14–18,750.00,80.00,15.00,15.00,75.00,1.40,1.40,18.00,1.90,600.00,2.60,6.00,30.00,450.00,1300.00,29.00,1000.00,3.00,220.00,27.00,400.00,2.00,50.00,1250.00,60.00,12.00,4700,1500,2300
Pregnancy,19–30,770.00,85.00,15.00,15.00,90.00,1.40,1.40,18.00,1.90,600.00,2.60,6.00,30.00,450.00,1000.00,30.00,1000.00,3.00,220.00,27.00,350.00,2.00,50.00,700.00,60.00,11.00,4700,1500,2300
Pregnancy,31–50,770.00,85.00,15.00,15.00,90.00,1.40,1.40,18.00,1.90,600.00,2.60,6.00,30.00,450.00,1000.00,30.00,1000.00,3.00,220.00,27.00,360.00,2.00,50.00,700.00,60.00,11.00,4700,1500,2300
Lactation,14–18,1200.00,115.00,15.00,19.00,75.00,1.40,1.60,17.00,2.00,500.00,2.80,7.00,35.00,550.00,1300.00,44.00,1300.00,3.00,290.00,10.00,360.00,2.60,50.00,1250.00,70.00,13.00,5100,1500,2300
Lactation,19–30,1300.00,120.00,15.00,19.00,90.00,1.40,1.60,17.00,2.00,500.00,2.80,7.00,35.00,550.00,1000.00,45.00,1300.00,3.00,290.00,9.00,310.00,2.60,50.00,700.00,70.00,12.00,5100,1500,2300
Lactation,31–50,1300.00,120.00,15.00,19.00,90.00,1.40,1.60,17.00,2.00,500.00,2.80,7.00,35.00,550.00,1000.00,45.00,1300.00,3.00,290.00,9.00,320.00,2.60,50.00,700.00,70.00,12.00,5100,1500,2300